Date,City,Temperature,Humidity,WindSpeed,Rainfall,Pressure,Weather
2024-01-01,Delhi,19,90,8,2,998,Rainy
2024-01-01,Mumbai,21,60,7,20,1018,Thunderstorm
2024-01-01,Chennai,33,47,5,2,1020,Rainy
2024-01-01,Bengaluru,12,71,7,5,1009,Rainy
2024-01-01,Kolkata,23,94,6,0,999,Cloudy
2024-01-01,Hyderabad,32,83,21,1,997,Rainy
2024-01-01,Pune,19,42,9,20,1003,Thunderstorm
2024-01-01,Jaipur,25,60,4,8,1001,Rainy
2024-01-01,Lucknow,12,75,8,1,1002,Rainy
2024-01-01,Ahmedabad,16,55,9,1,998,Rainy
2024-01-01,Surat,37,95,9,2,1016,Rainy
2024-01-01,Kanpur,36,45,6,5,1005,Rainy
2024-01-01,Nagpur,22,61,11,1,1006,Rainy
2024-01-01,Indore,38,80,25,8,1008,Rainy
2024-01-01,Bhopal,27,90,5,12,1011,Thunderstorm
2024-01-01,Patna,21,59,12,8,996,Rainy
2024-01-01,Ranchi,20,85,7,5,1015,Rainy
2024-01-01,Raipur,17,50,14,0,1005,Sunny
2024-01-01,Chandigarh,25,45,13,5,1021,Rainy
2024-01-01,Dehradun,33,77,6,0,995,Fog
2024-01-01,Shimla,32,86,3,0,998,Sunny
2024-01-01,Srinagar,15,89,9,0,1006,Cloudy
2024-01-01,Jammu,32,71,12,1,1002,Rainy
2024-01-01,Amritsar,23,55,18,8,1016,Rainy
2024-01-01,Ludhiana,25,35,9,0,1009,Sunny
2024-01-01,Jodhpur,34,79,13,0,1005,Fog
2024-01-01,Udaipur,28,48,18,5,1002,Rainy
2024-01-01,Kota,26,79,18,2,1020,Rainy
2024-01-01,Agra,16,70,11,20,1018,Thunderstorm
2024-01-01,Varanasi,21,66,17,2,1007,Rainy
2024-01-01,Prayagraj,18,77,10,20,1021,Thunderstorm
2024-01-01,Noida,20,70,15,20,1020,Thunderstorm
2024-01-01,Gurugram,23,64,7,0,1002,Sunny
2024-01-01,Faridabad,13,42,21,1,1001,Rainy
2024-01-01,Ghaziabad,28,39,19,0,1004,Fog
2024-01-01,Meerut,38,59,7,5,1008,Rainy
2024-01-01,Haridwar,37,79,15,0,1001,Fog
2024-01-01,Rishikesh,15,68,11,20,1009,Thunderstorm
2024-01-01,Nainital,28,47,14,5,1006,Rainy
2024-01-01,Haldwani,31,87,15,12,1001,Thunderstorm
2024-01-01,Guwahati,15,81,9,2,998,Rainy
2024-01-01,Shillong,34,56,25,8,1005,Rainy
2024-01-01,Aizawl,20,93,18,5,1019,Rainy
2024-01-01,Imphal,16,67,18,0,1019,Cloudy
2024-01-01,Kohima,12,53,24,2,1015,Rainy
2024-01-01,Itanagar,33,88,18,12,1009,Thunderstorm
2024-01-01,Gangtok,22,66,22,12,995,Thunderstorm
2024-01-01,Bhubaneswar,31,36,11,1,1007,Rainy
2024-01-01,Cuttack,37,76,19,8,1004,Rainy
2024-01-01,Visakhapatnam,20,38,3,20,1021,Thunderstorm
2024-01-01,Vijayawada,23,39,24,8,1009,Rainy
2024-01-01,Tirupati,17,95,13,0,1016,Cloudy
2024-01-01,Madurai,30,60,19,1,996,Rainy
2024-01-01,Coimbatore,25,87,6,0,1014,Sunny
2024-01-01,Salem,12,58,12,8,1000,Rainy
2024-01-01,Mysuru,21,59,6,0,1014,Cloudy
2024-01-01,Mangaluru,26,72,19,0,1009,Fog
2024-01-01,Hubballi,31,93,21,12,1017,Thunderstorm
2024-01-01,Belagavi,36,52,20,0,1007,Cloudy
2024-01-01,Goa,17,44,14,2,998,Rainy
2024-01-01,Nashik,21,60,5,5,1006,Rainy
2024-01-01,Aurangabad,20,48,11,12,1021,Thunderstorm
2024-01-01,Kolhapur,13,55,17,0,1000,Sunny
2024-01-01,Solapur,33,95,25,2,1001,Rainy
2024-01-01,Jalgaon,29,91,11,5,1020,Rainy
2024-01-01,Akola,23,89,11,0,1000,Sunny
2024-01-01,Gwalior,17,74,5,1,1013,Rainy
2024-01-01,Jabalpur,22,79,13,0,998,Sunny
2024-01-01,Bilaspur,25,90,5,0,1008,Cloudy
2024-01-01,Durg,36,44,3,2,1007,Rainy
2024-01-01,Aligarh,29,50,23,8,996,Rainy
2024-01-01,Bareilly,31,38,20,0,1008,Fog
2024-01-01,Moradabad,24,65,14,2,996,Rainy
2024-01-01,Saharanpur,36,43,19,1,1001,Rainy
2024-01-01,Muzaffarnagar,17,89,15,20,999,Thunderstorm
2024-01-01,Roorkee,28,88,19,0,998,Cloudy
2024-01-01,Siliguri,38,80,14,1,1005,Rainy
2024-01-01,Dhanbad,27,53,7,5,1005,Rainy
2024-01-01,Bokaro,24,71,23,0,1004,Cloudy
2024-01-01,Asansol,28,64,5,0,1019,Fog
2024-01-01,Thane,29,88,20,12,1001,Thunderstorm
2024-01-01,Navi Mumbai,38,81,15,0,1003,Fog
2024-01-01,Panaji,21,68,16,8,1015,Rainy
2024-01-01,Kozhikode,29,42,20,5,1005,Rainy
2024-01-01,Thrissur,32,82,22,0,998,Cloudy
2024-01-01,Kochi,34,60,10,5,1004,Rainy
2024-01-01,Thiruvananthapuram,17,59,15,2,1008,Rainy
2024-01-01,Palakkad,28,52,20,20,1005,Thunderstorm
2024-01-01,Kollam,28,87,21,12,1015,Thunderstorm
2024-01-01,Kurnool,34,79,18,0,1012,Cloudy
2024-01-01,Warangal,17,62,15,2,1004,Rainy
2024-01-01,Nizamabad,22,73,21,8,1009,Rainy
2024-01-01,Anantapur,12,45,20,5,1016,Rainy
2024-01-01,Rajkot,20,69,6,1,1020,Rainy
2024-01-01,Bhavnagar,20,46,3,5,1004,Rainy
2024-01-01,Jamnagar,19,90,20,8,1021,Rainy
2024-01-01,Vadodara,21,46,17,20,1014,Thunderstorm
2024-01-01,Anand,27,81,6,0,1017,Cloudy
2024-01-01,Junagadh,25,91,12,0,1004,Sunny
2024-01-01,Porbandar,13,37,20,0,1010,Sunny
2024-01-02,Delhi,27,59,13,20,997,Thunderstorm
2024-01-02,Mumbai,23,53,13,5,1019,Rainy
2024-01-02,Chennai,38,64,12,5,1006,Rainy
2024-01-02,Bengaluru,14,50,10,2,1003,Rainy
2024-01-02,Kolkata,38,83,5,12,1009,Thunderstorm
2024-01-02,Hyderabad,30,69,4,0,1021,Cloudy
2024-01-02,Pune,16,59,22,0,1001,Sunny
2024-01-02,Jaipur,27,69,16,1,1012,Rainy
2024-01-02,Lucknow,15,74,16,0,1016,Fog
2024-01-02,Ahmedabad,29,58,25,0,999,Sunny
2024-01-02,Surat,35,90,24,0,1013,Fog
2024-01-02,Kanpur,15,54,14,8,997,Rainy
2024-01-02,Nagpur,29,86,10,12,1015,Thunderstorm
2024-01-02,Indore,30,53,11,5,996,Rainy
2024-01-02,Bhopal,17,44,22,0,1007,Fog
2024-01-02,Patna,25,53,14,12,1008,Thunderstorm
2024-01-02,Ranchi,37,66,3,8,1015,Rainy
2024-01-02,Raipur,37,55,4,0,1004,Fog
2024-01-02,Chandigarh,25,44,14,5,1010,Rainy
2024-01-02,Dehradun,14,70,8,1,995,Rainy
2024-01-02,Shimla,29,43,4,20,1004,Thunderstorm
2024-01-02,Srinagar,22,93,19,2,1012,Rainy
2024-01-02,Jammu,33,87,7,0,1022,Cloudy
2024-01-02,Amritsar,30,42,10,1,1015,Rainy
2024-01-02,Ludhiana,29,69,24,12,1004,Thunderstorm
2024-01-02,Jodhpur,15,68,13,0,1015,Fog
2024-01-02,Udaipur,31,78,11,0,1017,Cloudy
2024-01-02,Kota,25,47,8,12,1009,Thunderstorm
2024-01-02,Agra,28,62,4,12,1000,Thunderstorm
2024-01-02,Varanasi,33,46,7,12,1001,Thunderstorm
2024-01-02,Prayagraj,25,76,22,12,1017,Thunderstorm
2024-01-02,Noida,29,48,11,12,1002,Thunderstorm
2024-01-02,Gurugram,16,63,25,1,1010,Rainy
2024-01-02,Faridabad,14,64,23,1,1003,Rainy
2024-01-02,Ghaziabad,21,92,14,0,1004,Cloudy
2024-01-02,Meerut,22,69,15,0,998,Fog
2024-01-02,Haridwar,18,67,9,0,1014,Fog
2024-01-02,Rishikesh,37,57,21,0,1015,Cloudy
2024-01-02,Nainital,13,87,24,1,1011,Rainy
2024-01-02,Haldwani,23,75,19,12,1022,Thunderstorm
2024-01-02,Guwahati,13,79,11,5,1019,Rainy
2024-01-02,Shillong,30,79,5,5,1001,Rainy
2024-01-02,Aizawl,13,78,14,20,1007,Thunderstorm
2024-01-02,Imphal,20,84,20,1,1005,Rainy
2024-01-02,Kohima,19,36,5,2,1006,Rainy
2024-01-02,Itanagar,29,47,7,1,1017,Rainy
2024-01-02,Gangtok,28,45,23,12,1006,Thunderstorm
2024-01-02,Bhubaneswar,27,55,14,8,1003,Rainy
2024-01-02,Cuttack,29,42,25,2,1002,Rainy
2024-01-02,Visakhapatnam,35,91,13,0,1007,Cloudy
2024-01-02,Vijayawada,19,37,12,0,1003,Sunny
2024-01-02,Tirupati,38,36,17,0,1020,Sunny
2024-01-02,Madurai,24,48,6,2,1016,Rainy
2024-01-02,Coimbatore,21,65,22,8,1002,Rainy
2024-01-02,Salem,37,78,8,2,999,Rainy
2024-01-02,Mysuru,29,49,12,12,1020,Thunderstorm
2024-01-02,Mangaluru,30,83,14,8,1007,Rainy
2024-01-02,Hubballi,19,92,15,12,995,Thunderstorm
2024-01-02,Belagavi,22,81,23,0,1007,Sunny
2024-01-02,Goa,14,36,22,12,998,Thunderstorm
2024-01-02,Nashik,36,81,25,2,1018,Rainy
2024-01-02,Aurangabad,33,72,25,0,1022,Fog
2024-01-02,Kolhapur,29,77,3,20,1011,Thunderstorm
2024-01-02,Solapur,30,37,5,0,996,Cloudy
2024-01-02,Jalgaon,20,57,11,20,1015,Thunderstorm
2024-01-02,Akola,21,83,16,1,1003,Rainy
2024-01-02,Gwalior,36,45,15,20,998,Thunderstorm
2024-01-02,Jabalpur,17,42,15,2,997,Rainy
2024-01-02,Bilaspur,13,78,16,2,1001,Rainy
2024-01-02,Durg,16,47,14,1,1002,Rainy
2024-01-02,Aligarh,23,47,6,12,1021,Thunderstorm
2024-01-02,Bareilly,19,42,21,5,1012,Rainy
2024-01-02,Moradabad,38,82,21,2,1002,Rainy
2024-01-02,Saharanpur,20,58,9,8,1017,Rainy
2024-01-02,Muzaffarnagar,21,63,3,20,1008,Thunderstorm
2024-01-02,Roorkee,37,87,16,2,998,Rainy
2024-01-02,Siliguri,23,72,16,2,998,Rainy
2024-01-02,Dhanbad,13,61,5,2,1014,Rainy
2024-01-02,Bokaro,27,41,3,0,1010,Cloudy
2024-01-02,Asansol,17,73,18,5,1006,Rainy
2024-01-02,Thane,12,71,8,2,1016,Rainy
2024-01-02,Navi Mumbai,38,89,12,2,1013,Rainy
2024-01-02,Panaji,14,73,5,2,1021,Rainy
2024-01-02,Kozhikode,32,67,7,0,1004,Fog
2024-01-02,Thrissur,20,81,14,0,1012,Fog
2024-01-02,Kochi,20,55,13,8,1013,Rainy
2024-01-02,Thiruvananthapuram,36,93,22,0,998,Sunny
2024-01-02,Palakkad,22,90,19,1,1018,Rainy
2024-01-02,Kollam,37,63,5,8,1018,Rainy
2024-01-02,Kurnool,26,73,16,2,1016,Rainy
2024-01-02,Warangal,30,95,5,20,1007,Thunderstorm
2024-01-02,Nizamabad,13,75,4,5,1006,Rainy
2024-01-02,Anantapur,14,69,6,8,1002,Rainy
2024-01-02,Rajkot,15,50,18,8,1015,Rainy
2024-01-02,Bhavnagar,29,59,5,1,1000,Rainy
2024-01-02,Jamnagar,26,56,16,12,996,Thunderstorm
2024-01-02,Vadodara,24,56,18,1,1012,Rainy
2024-01-02,Anand,29,54,22,20,995,Thunderstorm
2024-01-02,Junagadh,27,65,12,5,995,Rainy
2024-01-02,Porbandar,15,42,12,5,1013,Rainy
2024-01-03,Delhi,34,90,4,8,1018,Rainy
2024-01-03,Mumbai,12,94,20,0,995,Fog
2024-01-03,Chennai,21,48,6,20,1000,Thunderstorm
2024-01-03,Bengaluru,36,56,6,2,1011,Rainy
2024-01-03,Kolkata,22,38,22,20,1020,Thunderstorm
2024-01-03,Hyderabad,38,38,25,20,1017,Thunderstorm
2024-01-03,Pune,21,80,18,8,998,Rainy
2024-01-03,Jaipur,12,90,25,1,1007,Rainy
2024-01-03,Lucknow,13,57,16,1,1000,Rainy
2024-01-03,Ahmedabad,15,75,25,12,1004,Thunderstorm
2024-01-03,Surat,23,42,5,1,1009,Rainy
2024-01-03,Kanpur,14,66,7,2,999,Rainy
2024-01-03,Nagpur,36,83,22,0,1019,Fog
2024-01-03,Indore,32,74,20,0,1000,Cloudy
2024-01-03,Bhopal,14,51,21,5,1006,Rainy
2024-01-03,Patna,34,47,16,5,1000,Rainy
2024-01-03,Ranchi,36,83,23,20,1010,Thunderstorm
2024-01-03,Raipur,36,58,7,5,1012,Rainy
2024-01-03,Chandigarh,31,93,13,0,997,Cloudy
2024-01-03,Dehradun,15,57,9,2,1010,Rainy
2024-01-03,Shimla,24,70,24,1,1008,Rainy
2024-01-03,Srinagar,38,93,6,8,1015,Rainy
2024-01-03,Jammu,13,80,20,20,997,Thunderstorm
2024-01-03,Amritsar,19,68,6,5,1002,Rainy
2024-01-03,Ludhiana,23,66,17,5,1022,Rainy
2024-01-03,Jodhpur,14,71,6,0,996,Fog
2024-01-03,Udaipur,30,73,13,12,1001,Thunderstorm
2024-01-03,Kota,29,89,9,5,1005,Rainy
2024-01-03,Agra,29,59,18,0,1017,Cloudy
2024-01-03,Varanasi,20,63,6,12,1015,Thunderstorm
2024-01-03,Prayagraj,36,67,14,0,1018,Cloudy
2024-01-03,Noida,24,60,11,20,1022,Thunderstorm
2024-01-03,Gurugram,36,39,3,1,1008,Rainy
2024-01-03,Faridabad,13,85,19,5,1000,Rainy
2024-01-03,Ghaziabad,32,85,22,0,997,Cloudy
2024-01-03,Meerut,32,41,24,12,1019,Thunderstorm
2024-01-03,Haridwar,19,74,11,1,1008,Rainy
2024-01-03,Rishikesh,35,72,6,12,1001,Thunderstorm
2024-01-03,Nainital,31,89,23,5,1020,Rainy
2024-01-03,Haldwani,26,47,12,5,1008,Rainy
2024-01-03,Guwahati,25,94,12,12,1004,Thunderstorm
2024-01-03,Shillong,37,45,24,0,1005,Sunny
2024-01-03,Aizawl,23,56,24,1,1015,Rainy
2024-01-03,Imphal,31,69,10,0,1013,Fog
2024-01-03,Kohima,18,79,10,5,1021,Rainy
2024-01-03,Itanagar,36,84,10,12,1014,Thunderstorm
2024-01-03,Gangtok,18,78,11,20,1021,Thunderstorm
2024-01-03,Bhubaneswar,36,89,19,5,1010,Rainy
2024-01-03,Cuttack,22,65,25,0,1019,Sunny
2024-01-03,Visakhapatnam,17,69,25,8,1007,Rainy
2024-01-03,Vijayawada,37,62,19,12,1009,Thunderstorm
2024-01-03,Tirupati,38,87,7,5,999,Rainy
2024-01-03,Madurai,19,79,25,0,1013,Fog
2024-01-03,Coimbatore,13,88,3,12,1020,Thunderstorm
2024-01-03,Salem,13,51,20,0,999,Fog
2024-01-03,Mysuru,14,55,20,20,996,Thunderstorm
2024-01-03,Mangaluru,30,46,11,0,1008,Fog
2024-01-03,Hubballi,12,87,4,2,1015,Rainy
2024-01-03,Belagavi,29,54,16,5,1002,Rainy
2024-01-03,Goa,13,82,18,0,1008,Cloudy
2024-01-03,Nashik,20,92,19,0,1001,Cloudy
2024-01-03,Aurangabad,20,92,20,2,1004,Rainy
2024-01-03,Kolhapur,24,60,21,20,995,Thunderstorm
2024-01-03,Solapur,16,93,24,2,1019,Rainy
2024-01-03,Jalgaon,28,38,11,0,1004,Cloudy
2024-01-03,Akola,12,71,17,20,1002,Thunderstorm
2024-01-03,Gwalior,18,55,21,1,999,Rainy
2024-01-03,Jabalpur,32,64,17,8,1006,Rainy
2024-01-03,Bilaspur,14,56,8,20,998,Thunderstorm
2024-01-03,Durg,17,35,7,5,999,Rainy
2024-01-03,Aligarh,18,43,5,8,998,Rainy
2024-01-03,Bareilly,16,93,5,12,1008,Thunderstorm
2024-01-03,Moradabad,14,47,20,20,1019,Thunderstorm
2024-01-03,Saharanpur,30,38,19,0,1022,Fog
2024-01-03,Muzaffarnagar,32,61,25,12,1012,Thunderstorm
2024-01-03,Roorkee,18,46,3,12,995,Thunderstorm
2024-01-03,Siliguri,16,41,19,20,1005,Thunderstorm
2024-01-03,Dhanbad,14,91,13,0,1001,Fog
2024-01-03,Bokaro,23,82,11,1,1004,Rainy
2024-01-03,Asansol,30,38,21,8,995,Rainy
2024-01-03,Thane,26,80,23,2,1005,Rainy
2024-01-03,Navi Mumbai,22,91,5,8,1003,Rainy
2024-01-03,Panaji,29,72,19,0,997,Sunny
2024-01-03,Kozhikode,12,71,20,8,1001,Rainy
2024-01-03,Thrissur,22,60,21,2,1004,Rainy
2024-01-03,Kochi,28,66,17,20,1011,Thunderstorm
2024-01-03,Thiruvananthapuram,38,54,22,5,1008,Rainy
2024-01-03,Palakkad,21,56,7,5,1007,Rainy
2024-01-03,Kollam,31,36,17,1,1003,Rainy
2024-01-03,Kurnool,12,79,20,20,996,Thunderstorm
2024-01-03,Warangal,12,36,23,8,1003,Rainy
2024-01-03,Nizamabad,20,84,3,2,1022,Rainy
2024-01-03,Anantapur,13,48,10,1,1008,Rainy
2024-01-03,Rajkot,21,40,5,1,1016,Rainy
2024-01-03,Bhavnagar,15,61,7,5,997,Rainy
2024-01-03,Jamnagar,33,38,12,1,1021,Rainy
2024-01-03,Vadodara,14,89,6,1,1004,Rainy
2024-01-03,Anand,20,79,5,20,997,Thunderstorm
2024-01-03,Junagadh,36,60,13,0,1007,Fog
2024-01-03,Porbandar,38,59,24,5,1003,Rainy
2024-01-04,Delhi,18,88,21,20,1016,Thunderstorm
2024-01-04,Mumbai,25,73,10,2,1007,Rainy
2024-01-04,Chennai,27,83,12,2,1001,Rainy
2024-01-04,Bengaluru,35,56,10,12,995,Thunderstorm
2024-01-04,Kolkata,37,58,3,0,1009,Sunny
2024-01-04,Hyderabad,37,89,14,2,1006,Rainy
2024-01-04,Pune,34,45,18,12,1007,Thunderstorm
2024-01-04,Jaipur,17,76,24,1,995,Rainy
2024-01-04,Lucknow,15,90,23,12,1007,Thunderstorm
2024-01-04,Ahmedabad,18,69,15,5,1004,Rainy
2024-01-04,Surat,36,44,20,2,1000,Rainy
2024-01-04,Kanpur,22,91,20,8,1001,Rainy
2024-01-04,Nagpur,12,59,11,8,1007,Rainy
2024-01-04,Indore,22,49,14,0,1022,Cloudy
2024-01-04,Bhopal,13,47,7,0,1012,Sunny
2024-01-04,Patna,23,44,21,12,1019,Thunderstorm
2024-01-04,Ranchi,13,56,15,8,1018,Rainy
2024-01-04,Raipur,19,36,21,0,1021,Sunny
2024-01-04,Chandigarh,24,66,3,1,997,Rainy
2024-01-04,Dehradun,12,36,4,0,997,Sunny
2024-01-04,Shimla,37,90,4,12,1014,Thunderstorm
2024-01-04,Srinagar,31,59,9,0,1011,Cloudy
2024-01-04,Jammu,17,66,25,5,1017,Rainy
2024-01-04,Amritsar,19,70,6,12,997,Thunderstorm
2024-01-04,Ludhiana,22,75,24,0,999,Fog
2024-01-04,Jodhpur,32,71,5,12,1021,Thunderstorm
2024-01-04,Udaipur,31,54,14,20,999,Thunderstorm
2024-01-04,Kota,28,55,14,5,1007,Rainy
2024-01-04,Agra,15,41,5,5,998,Rainy
2024-01-04,Varanasi,15,94,24,2,1017,Rainy
2024-01-04,Prayagraj,29,61,20,0,1021,Cloudy
2024-01-04,Noida,23,68,24,5,1014,Rainy
2024-01-04,Gurugram,15,90,5,12,1002,Thunderstorm
2024-01-04,Faridabad,14,37,21,12,1009,Thunderstorm
