Date,City,Temperature,Humidity,WindSpeed,Rainfall,Pressure,Weather
2024-01-04,Ghaziabad,22,55,19,0,1017,Sunny
2024-01-04,Meerut,26,35,3,0,1010,Sunny
2024-01-04,Haridwar,30,75,6,20,1007,Thunderstorm
2024-01-04,Rishikesh,19,67,19,0,1020,Cloudy
2024-01-04,Nainital,21,43,18,2,1015,Rainy
2024-01-04,Haldwani,36,51,3,0,1012,Sunny
2024-01-04,Guwahati,37,54,5,12,1003,Thunderstorm
2024-01-04,Shillong,37,73,20,12,1009,Thunderstorm
2024-01-04,Aizawl,21,92,3,2,1014,Rainy
2024-01-04,Imphal,30,43,18,5,1009,Rainy
2024-01-04,Kohima,18,91,18,2,995,Rainy
2024-01-04,Itanagar,36,55,5,0,1001,Fog
2024-01-04,Gangtok,34,87,23,1,1010,Rainy
2024-01-04,Bhubaneswar,16,89,22,0,1021,Cloudy
2024-01-04,Cuttack,14,70,15,5,1018,Rainy
2024-01-04,Visakhapatnam,24,66,6,12,995,Thunderstorm
2024-01-04,Vijayawada,32,61,13,5,998,Rainy
2024-01-04,Tirupati,23,46,13,1,1001,Rainy
2024-01-04,Madurai,12,91,20,0,999,Cloudy
2024-01-04,Coimbatore,14,57,17,12,997,Thunderstorm
2024-01-04,Salem,32,46,17,1,1006,Rainy
2024-01-04,Mysuru,32,91,20,20,1022,Thunderstorm
2024-01-04,Mangaluru,23,60,9,12,1015,Thunderstorm
2024-01-04,Hubballi,27,88,14,20,1019,Thunderstorm
2024-01-04,Belagavi,34,44,11,0,1022,Fog
2024-01-04,Goa,19,38,4,2,1004,Rainy
2024-01-04,Nashik,31,35,7,0,995,Sunny
2024-01-04,Aurangabad,26,85,4,0,996,Fog
2024-01-04,Kolhapur,26,70,16,12,1015,Thunderstorm
2024-01-04,Solapur,16,62,17,0,1008,Fog
2024-01-04,Jalgaon,20,47,25,0,1000,Fog
2024-01-04,Akola,19,69,15,12,998,Thunderstorm
2024-01-04,Gwalior,29,69,7,0,1008,Sunny
2024-01-04,Jabalpur,26,37,21,12,1010,Thunderstorm
2024-01-04,Bilaspur,15,65,7,0,1005,Sunny
2024-01-04,Durg,12,72,5,8,1011,Rainy
2024-01-04,Aligarh,37,77,16,0,1000,Sunny
2024-01-04,Bareilly,17,52,5,5,1009,Rainy
2024-01-04,Moradabad,23,44,19,20,1020,Thunderstorm
2024-01-04,Saharanpur,35,44,20,2,1014,Rainy
2024-01-04,Muzaffarnagar,38,70,7,20,1013,Thunderstorm
2024-01-04,Roorkee,22,71,16,20,997,Thunderstorm
2024-01-04,Siliguri,36,91,22,2,998,Rainy
2024-01-04,Dhanbad,27,72,22,2,1014,Rainy
2024-01-04,Bokaro,31,81,14,2,995,Rainy
2024-01-04,Asansol,16,46,7,1,1009,Rainy
2024-01-04,Thane,38,83,7,20,1021,Thunderstorm
2024-01-04,Navi Mumbai,17,73,11,0,1022,Cloudy
2024-01-04,Panaji,14,56,11,2,996,Rainy
2024-01-04,Kozhikode,20,86,22,5,1020,Rainy
2024-01-04,Thrissur,29,77,3,12,1014,Thunderstorm
2024-01-04,Kochi,33,78,15,2,1013,Rainy
2024-01-04,Thiruvananthapuram,23,35,23,0,1014,Fog
2024-01-04,Palakkad,31,43,13,12,1001,Thunderstorm
2024-01-04,Kollam,21,58,9,1,1020,Rainy
2024-01-04,Kurnool,14,40,5,0,1010,Cloudy
2024-01-04,Warangal,25,62,9,0,1016,Fog
2024-01-04,Nizamabad,12,85,4,2,1006,Rainy
2024-01-04,Anantapur,35,65,5,0,995,Sunny
2024-01-04,Rajkot,12,64,4,0,1013,Sunny
2024-01-04,Bhavnagar,19,77,16,8,1022,Rainy
2024-01-04,Jamnagar,38,56,21,1,1013,Rainy
2024-01-04,Vadodara,14,50,21,2,1018,Rainy
2024-01-04,Anand,16,82,15,2,1005,Rainy
2024-01-04,Junagadh,17,74,6,8,1012,Rainy
2024-01-04,Porbandar,19,65,14,2,1009,Rainy
2024-01-05,Delhi,36,56,16,0,1012,Cloudy
2024-01-05,Mumbai,33,81,19,5,1000,Rainy
2024-01-05,Chennai,34,40,6,12,998,Thunderstorm
2024-01-05,Bengaluru,22,84,8,5,1016,Rainy
2024-01-05,Kolkata,16,84,15,12,1019,Thunderstorm
2024-01-05,Hyderabad,35,50,22,12,1016,Thunderstorm
2024-01-05,Pune,31,36,7,0,1014,Cloudy
2024-01-05,Jaipur,35,83,24,20,1004,Thunderstorm
2024-01-05,Lucknow,12,49,11,8,1000,Rainy
2024-01-05,Ahmedabad,37,47,6,8,999,Rainy
2024-01-05,Surat,36,41,4,12,1006,Thunderstorm
2024-01-05,Kanpur,31,91,18,20,996,Thunderstorm
2024-01-05,Nagpur,38,72,25,0,996,Sunny
2024-01-05,Indore,12,84,20,0,1001,Cloudy
2024-01-05,Bhopal,33,66,24,0,995,Fog
2024-01-05,Patna,37,73,6,0,1002,Cloudy
2024-01-05,Ranchi,32,82,12,5,1013,Rainy
2024-01-05,Raipur,33,41,23,8,996,Rainy
2024-01-05,Chandigarh,37,70,9,8,1014,Rainy
2024-01-05,Dehradun,22,36,9,2,1019,Rainy
2024-01-05,Shimla,35,89,11,1,1019,Rainy
2024-01-05,Srinagar,23,91,18,5,1016,Rainy
2024-01-05,Jammu,29,73,6,0,1007,Cloudy
2024-01-05,Amritsar,37,78,23,8,1008,Rainy
2024-01-05,Ludhiana,37,40,12,2,1020,Rainy
2024-01-05,Jodhpur,15,82,11,12,1021,Thunderstorm
2024-01-05,Udaipur,16,76,18,0,998,Sunny
2024-01-05,Kota,36,83,14,0,1013,Cloudy
2024-01-05,Agra,38,76,21,1,1003,Rainy
2024-01-05,Varanasi,21,71,18,20,1009,Thunderstorm
2024-01-05,Prayagraj,16,50,20,1,997,Rainy
2024-01-05,Noida,14,87,15,20,1014,Thunderstorm
2024-01-05,Gurugram,38,75,3,12,1001,Thunderstorm
2024-01-05,Faridabad,21,89,18,0,1017,Cloudy
2024-01-05,Ghaziabad,27,81,5,8,1014,Rainy
2024-01-05,Meerut,22,45,9,2,1005,Rainy
2024-01-05,Haridwar,20,90,13,8,1022,Rainy
2024-01-05,Rishikesh,29,37,21,8,1001,Rainy
2024-01-05,Nainital,14,85,20,0,1003,Fog
2024-01-05,Haldwani,12,35,16,12,997,Thunderstorm
2024-01-05,Guwahati,15,47,5,20,1010,Thunderstorm
2024-01-05,Shillong,17,56,20,0,1017,Fog
2024-01-05,Aizawl,14,91,24,12,998,Thunderstorm
2024-01-05,Imphal,34,51,17,2,1001,Rainy
2024-01-05,Kohima,27,45,16,0,1022,Sunny
2024-01-05,Itanagar,12,48,6,8,1008,Rainy
2024-01-05,Gangtok,38,66,16,2,1004,Rainy
2024-01-05,Bhubaneswar,20,38,10,8,995,Rainy
2024-01-05,Cuttack,17,70,16,8,995,Rainy
2024-01-05,Visakhapatnam,27,54,10,0,1012,Fog
2024-01-05,Vijayawada,15,92,17,2,1016,Rainy
2024-01-05,Tirupati,15,57,22,0,1013,Sunny
2024-01-05,Madurai,19,81,7,2,1018,Rainy
2024-01-05,Coimbatore,19,79,7,5,1018,Rainy
2024-01-05,Salem,13,76,24,5,1017,Rainy
2024-01-05,Mysuru,16,80,8,20,1000,Thunderstorm
2024-01-05,Mangaluru,34,95,6,12,1002,Thunderstorm
2024-01-05,Hubballi,34,72,7,0,1022,Sunny
2024-01-05,Belagavi,20,44,7,20,1003,Thunderstorm
2024-01-05,Goa,33,72,11,0,1000,Sunny
2024-01-05,Nashik,36,53,4,8,1003,Rainy
2024-01-05,Aurangabad,30,49,17,1,1005,Rainy
2024-01-05,Kolhapur,27,59,21,2,1013,Rainy
2024-01-05,Solapur,25,77,16,0,1017,Fog
2024-01-05,Jalgaon,35,86,9,20,1006,Thunderstorm
2024-01-05,Akola,34,67,10,20,1015,Thunderstorm
2024-01-05,Gwalior,15,74,4,1,1005,Rainy
2024-01-05,Jabalpur,12,39,3,12,1007,Thunderstorm
2024-01-05,Bilaspur,15,79,4,0,1002,Cloudy
2024-01-05,Durg,21,68,12,5,1000,Rainy
2024-01-05,Aligarh,16,63,20,0,1004,Fog
2024-01-05,Bareilly,35,66,23,2,1015,Rainy
2024-01-05,Moradabad,17,59,4,8,1008,Rainy
2024-01-05,Saharanpur,12,57,5,1,1012,Rainy
2024-01-05,Muzaffarnagar,15,94,11,2,1016,Rainy
2024-01-05,Roorkee,14,62,22,0,1007,Fog
2024-01-05,Siliguri,17,61,15,2,1011,Rainy
2024-01-05,Dhanbad,35,45,15,0,996,Fog
2024-01-05,Bokaro,26,95,24,0,1019,Cloudy
2024-01-05,Asansol,29,87,5,12,996,Thunderstorm
2024-01-05,Thane,12,70,22,12,998,Thunderstorm
2024-01-05,Navi Mumbai,13,35,24,20,1004,Thunderstorm
2024-01-05,Panaji,13,74,9,2,995,Rainy
2024-01-05,Kozhikode,20,77,11,8,1004,Rainy
2024-01-05,Thrissur,35,47,22,8,1001,Rainy
2024-01-05,Kochi,14,55,19,1,1020,Rainy
2024-01-05,Thiruvananthapuram,28,52,25,0,1021,Fog
2024-01-05,Palakkad,37,39,10,5,1010,Rainy
2024-01-05,Kollam,32,46,16,20,1000,Thunderstorm
2024-01-05,Kurnool,33,42,10,12,1005,Thunderstorm
2024-01-05,Warangal,15,40,14,2,996,Rainy
2024-01-05,Nizamabad,22,76,14,0,997,Fog
2024-01-05,Anantapur,16,63,9,8,1016,Rainy
2024-01-05,Rajkot,31,93,5,2,1017,Rainy
2024-01-05,Bhavnagar,35,38,25,20,1008,Thunderstorm
2024-01-05,Jamnagar,32,68,23,0,1019,Fog
2024-01-05,Vadodara,31,92,13,0,1014,Fog
2024-01-05,Anand,30,81,6,8,1012,Rainy
2024-01-05,Junagadh,38,49,3,8,998,Rainy
2024-01-05,Porbandar,28,89,4,0,1010,Cloudy
2024-01-06,Delhi,28,37,11,5,1010,Rainy
2024-01-06,Mumbai,18,81,24,1,995,Rainy
2024-01-06,Chennai,20,90,7,1,1009,Rainy
2024-01-06,Bengaluru,36,92,6,2,1017,Rainy
2024-01-06,Kolkata,14,86,8,5,1018,Rainy
2024-01-06,Hyderabad,34,35,18,2,998,Rainy
2024-01-06,Pune,23,56,12,2,995,Rainy
2024-01-06,Jaipur,30,81,14,0,999,Sunny
2024-01-06,Lucknow,38,72,15,2,1001,Rainy
2024-01-06,Ahmedabad,34,72,13,8,1021,Rainy
2024-01-06,Surat,12,40,19,12,1001,Thunderstorm
2024-01-06,Kanpur,36,77,4,0,998,Cloudy
2024-01-06,Nagpur,22,49,18,0,1008,Cloudy
2024-01-06,Indore,28,64,20,12,1019,Thunderstorm
2024-01-06,Bhopal,23,74,16,0,995,Cloudy
2024-01-06,Patna,29,66,7,20,995,Thunderstorm
2024-01-06,Ranchi,30,68,13,5,999,Rainy
2024-01-06,Raipur,25,92,8,5,1021,Rainy
2024-01-06,Chandigarh,17,42,14,1,1019,Rainy
2024-01-06,Dehradun,23,71,23,1,1003,Rainy
2024-01-06,Shimla,14,59,17,20,1002,Thunderstorm
2024-01-06,Srinagar,15,51,14,0,1000,Cloudy
2024-01-06,Jammu,19,83,14,8,1022,Rainy
2024-01-06,Amritsar,33,86,23,0,1005,Fog
2024-01-06,Ludhiana,16,65,7,1,998,Rainy
2024-01-06,Jodhpur,30,62,15,0,1013,Cloudy
2024-01-06,Udaipur,15,87,20,12,1022,Thunderstorm
2024-01-06,Kota,37,76,14,8,1012,Rainy
2024-01-06,Agra,30,85,12,1,1022,Rainy
2024-01-06,Varanasi,37,87,24,0,1007,Fog
2024-01-06,Prayagraj,35,69,21,12,1012,Thunderstorm
2024-01-06,Noida,15,71,8,0,1001,Sunny
2024-01-06,Gurugram,35,46,16,8,1015,Rainy
2024-01-06,Faridabad,26,38,12,2,1001,Rainy
2024-01-06,Ghaziabad,33,65,14,20,1004,Thunderstorm
2024-01-06,Meerut,29,50,7,0,1000,Fog
2024-01-06,Haridwar,30,70,10,2,1007,Rainy
2024-01-06,Rishikesh,20,84,19,2,1009,Rainy
2024-01-06,Nainital,15,90,21,0,998,Sunny
2024-01-06,Haldwani,12,57,9,0,1000,Cloudy
2024-01-06,Guwahati,23,88,15,12,1010,Thunderstorm
2024-01-06,Shillong,13,47,12,5,1020,Rainy
2024-01-06,Aizawl,34,69,23,8,1001,Rainy
2024-01-06,Imphal,18,44,23,12,1022,Thunderstorm
2024-01-06,Kohima,34,60,15,5,1010,Rainy
2024-01-06,Itanagar,20,86,8,1,999,Rainy
2024-01-06,Gangtok,24,46,16,20,1011,Thunderstorm
2024-01-06,Bhubaneswar,37,73,19,0,1001,Sunny
2024-01-06,Cuttack,24,86,4,0,1000,Cloudy
2024-01-06,Visakhapatnam,31,88,6,0,1022,Sunny
2024-01-06,Vijayawada,30,40,19,12,1003,Thunderstorm
2024-01-06,Tirupati,38,95,3,5,1011,Rainy
2024-01-06,Madurai,21,80,8,5,1006,Rainy
2024-01-06,Coimbatore,21,82,14,5,1003,Rainy
2024-01-06,Salem,32,38,7,5,1010,Rainy
2024-01-06,Mysuru,16,79,18,20,1006,Thunderstorm
2024-01-06,Mangaluru,34,37,17,5,1003,Rainy
2024-01-06,Hubballi,36,35,4,12,1000,Thunderstorm
2024-01-06,Belagavi,15,44,3,20,1013,Thunderstorm
2024-01-06,Goa,25,94,19,0,1002,Fog
2024-01-06,Nashik,26,47,15,0,1021,Fog
2024-01-06,Aurangabad,13,56,17,0,1010,Fog
2024-01-06,Kolhapur,22,36,6,0,998,Cloudy
2024-01-06,Solapur,29,64,17,1,1017,Rainy
2024-01-06,Jalgaon,18,89,9,20,998,Thunderstorm
2024-01-06,Akola,18,44,16,0,1022,Sunny
2024-01-06,Gwalior,25,51,25,0,1002,Sunny
2024-01-06,Jabalpur,20,78,18,12,995,Thunderstorm
2024-01-06,Bilaspur,16,73,9,0,999,Sunny
2024-01-06,Durg,20,87,5,8,1014,Rainy
2024-01-06,Aligarh,28,43,25,12,1006,Thunderstorm
2024-01-06,Bareilly,38,56,5,20,995,Thunderstorm
2024-01-06,Moradabad,15,68,5,5,1011,Rainy
2024-01-06,Saharanpur,26,54,5,8,1005,Rainy
2024-01-06,Muzaffarnagar,26,47,18,2,1018,Rainy
2024-01-06,Roorkee,21,88,24,12,1007,Thunderstorm
2024-01-06,Siliguri,19,40,21,8,1011,Rainy
2024-01-06,Dhanbad,35,91,13,12,1004,Thunderstorm
2024-01-06,Bokaro,12,39,3,0,1003,Fog
2024-01-06,Asansol,28,84,4,2,1004,Rainy
2024-01-06,Thane,15,53,24,12,1002,Thunderstorm
2024-01-06,Navi Mumbai,24,37,13,5,1022,Rainy
2024-01-06,Panaji,32,71,10,5,997,Rainy
2024-01-06,Kozhikode,17,58,24,20,1014,Thunderstorm
2024-01-06,Thrissur,23,50,13,8,1020,Rainy
2024-01-06,Kochi,32,79,12,0,1010,Sunny
2024-01-06,Thiruvananthapuram,12,82,9,5,1006,Rainy
2024-01-06,Palakkad,19,65,12,1,1002,Rainy
2024-01-06,Kollam,17,59,18,12,1021,Thunderstorm
2024-01-06,Kurnool,33,81,14,0,1012,Sunny
2024-01-06,Warangal,19,63,4,5,1005,Rainy
2024-01-06,Nizamabad,22,64,12,20,1008,Thunderstorm
2024-01-06,Anantapur,32,87,8,5,1009,Rainy
2024-01-06,Rajkot,17,69,14,0,1006,Cloudy
2024-01-06,Bhavnagar,16,77,14,20,1006,Thunderstorm
2024-01-06,Jamnagar,35,71,18,8,1012,Rainy
2024-01-06,Vadodara,32,45,16,2,1005,Rainy
2024-01-06,Anand,25,82,5,20,997,Thunderstorm
2024-01-06,Junagadh,37,93,19,8,997,Rainy
2024-01-06,Porbandar,14,47,17,0,1019,Fog
2024-01-07,Delhi,29,61,13,0,1022,Cloudy
2024-01-07,Mumbai,24,64,15,12,1003,Thunderstorm
2024-01-07,Chennai,13,38,10,2,1020,Rainy
2024-01-07,Bengaluru,37,85,5,12,1012,Thunderstorm
2024-01-07,Kolkata,26,85,22,2,1014,Rainy
2024-01-07,Hyderabad,14,81,19,0,995,Fog
2024-01-07,Pune,17,86,4,2,1008,Rainy
2024-01-07,Jaipur,16,74,7,1,1006,Rainy
2024-01-07,Lucknow,22,64,25,20,1003,Thunderstorm
2024-01-07,Ahmedabad,14,55,25,8,1001,Rainy
2024-01-07,Surat,15,78,9,12,1015,Thunderstorm
2024-01-07,Kanpur,21,69,17,0,1002,Fog
2024-01-07,Nagpur,13,79,11,1,1008,Rainy
2024-01-07,Indore,17,73,22,12,1013,Thunderstorm
2024-01-07,Bhopal,17,52,15,0,1014,Cloudy
2024-01-07,Patna,36,56,13,8,1008,Rainy
2024-01-07,Ranchi,33,76,3,0,1013,Sunny
2024-01-07,Raipur,30,74,17,20,1018,Thunderstorm
2024-01-07,Chandigarh,34,56,17,12,1013,Thunderstorm
2024-01-07,Dehradun,15,78,4,8,1007,Rainy
2024-01-07,Shimla,23,40,11,0,1005,Cloudy
2024-01-07,Srinagar,29,49,25,20,1021,Thunderstorm
2024-01-07,Jammu,34,82,12,12,1000,Thunderstorm
2024-01-07,Amritsar,33,94,17,1,1016,Rainy
2024-01-07,Ludhiana,17,79,13,0,1003,Fog
2024-01-07,Jodhpur,34,66,19,1,1002,Rainy
2024-01-07,Udaipur,16,51,21,0,1003,Cloudy
2024-01-07,Kota,27,62,24,1,1012,Rainy
2024-01-07,Agra,33,40,16,0,1018,Cloudy
2024-01-07,Varanasi,24,92,12,12,1012,Thunderstorm
2024-01-07,Prayagraj,34,37,25,0,1004,Fog
2024-01-07,Noida,38,72,24,20,1014,Thunderstorm
2024-01-07,Gurugram,24,68,8,0,999,Cloudy
2024-01-07,Faridabad,34,63,3,2,1015,Rainy
2024-01-07,Ghaziabad,29,39,15,0,997,Sunny
2024-01-07,Meerut,27,57,13,2,1004,Rainy
2024-01-07,Haridwar,26,67,21,12,1021,Thunderstorm
2024-01-07,Rishikesh,36,41,16,20,1005,Thunderstorm
2024-01-07,Nainital,32,45,18,12,1021,Thunderstorm
2024-01-07,Haldwani,36,63,19,1,1012,Rainy
2024-01-07,Guwahati,37,89,23,20,1007,Thunderstorm
2024-01-07,Shillong,19,41,18,0,1021,Cloudy
2024-01-07,Aizawl,26,69,21,8,999,Rainy
2024-01-07,Imphal,18,71,15,2,1021,Rainy
2024-01-07,Kohima,30,47,16,5,1009,Rainy
2024-01-07,Itanagar,12,37,13,8,996,Rainy
2024-01-07,Gangtok,18,39,18,20,995,Thunderstorm
2024-01-07,Bhubaneswar,18,55,23,8,1015,Rainy
2024-01-07,Cuttack,34,92,13,5,1003,Rainy
2024-01-07,Visakhapatnam,23,56,24,0,1015,Cloudy
2024-01-07,Vijayawada,32,47,7,5,996,Rainy
2024-01-07,Tirupati,12,89,6,20,1007,Thunderstorm
2024-01-07,Madurai,35,92,23,5,997,Rainy
2024-01-07,Coimbatore,18,92,7,1,1005,Rainy
2024-01-07,Salem,22,53,8,0,1021,Fog
2024-01-07,Mysuru,21,77,21,8,1021,Rainy
2024-01-07,Mangaluru,17,88,10,8,996,Rainy
2024-01-07,Hubballi,19,69,18,5,997,Rainy
2024-01-07,Belagavi,29,69,10,5,1002,Rainy
2024-01-07,Goa,35,82,9,2,1001,Rainy
2024-01-07,Nashik,27,57,4,0,1010,Fog
2024-01-07,Aurangabad,14,42,20,12,1017,Thunderstorm
2024-01-07,Kolhapur,34,57,6,12,1001,Thunderstorm
2024-01-07,Solapur,25,71,6,0,1003,Fog
2024-01-07,Jalgaon,35,79,18,8,998,Rainy
2024-01-07,Akola,19,37,17,8,1000,Rainy
2024-01-07,Gwalior,28,63,11,20,1022,Thunderstorm
2024-01-07,Jabalpur,27,53,4,0,998,Fog
