Date,City,Temperature,Humidity,WindSpeed,Rainfall,Pressure,Weather
2024-01-07,Bilaspur,12,36,20,20,1001,Thunderstorm
2024-01-07,Durg,33,68,8,12,1018,Thunderstorm
2024-01-07,Aligarh,38,36,22,0,1013,Fog
2024-01-07,Bareilly,17,79,6,20,996,Thunderstorm
2024-01-07,Moradabad,26,91,6,8,1017,Rainy
2024-01-07,Saharanpur,22,45,18,2,996,Rainy
2024-01-07,Muzaffarnagar,24,94,25,0,1015,Fog
2024-01-07,Roorkee,16,72,23,1,1014,Rainy
2024-01-07,Siliguri,31,50,16,20,1020,Thunderstorm
2024-01-07,Dhanbad,30,48,7,2,997,Rainy
2024-01-07,Bokaro,30,51,22,2,1001,Rainy
2024-01-07,Asansol,18,88,4,12,1017,Thunderstorm
2024-01-07,Thane,35,65,8,8,1018,Rainy
2024-01-07,Navi Mumbai,27,65,5,8,1006,Rainy
2024-01-07,Panaji,35,39,14,8,1015,Rainy
2024-01-07,Kozhikode,25,39,16,2,1015,Rainy
2024-01-07,Thrissur,17,56,16,5,995,Rainy
2024-01-07,Kochi,34,63,22,0,1001,Sunny
2024-01-07,Thiruvananthapuram,19,94,11,20,1004,Thunderstorm
2024-01-07,Palakkad,13,90,11,20,1000,Thunderstorm
2024-01-07,Kollam,16,62,15,8,1017,Rainy
2024-01-07,Kurnool,20,37,11,8,999,Rainy
2024-01-07,Warangal,31,48,17,0,1021,Fog
2024-01-07,Nizamabad,37,40,14,1,1012,Rainy
2024-01-07,Anantapur,21,90,9,20,1002,Thunderstorm
2024-01-07,Rajkot,33,55,22,5,997,Rainy
2024-01-07,Bhavnagar,20,88,21,1,1012,Rainy
2024-01-07,Jamnagar,24,60,21,12,996,Thunderstorm
2024-01-07,Vadodara,19,85,24,2,1015,Rainy
2024-01-07,Anand,32,45,20,8,1018,Rainy
2024-01-07,Junagadh,15,42,8,20,1017,Thunderstorm
2024-01-07,Porbandar,26,85,3,20,1008,Thunderstorm
2024-01-08,Delhi,20,88,16,8,1016,Rainy
2024-01-08,Mumbai,28,42,16,20,1013,Thunderstorm
2024-01-08,Chennai,31,67,25,2,1002,Rainy
2024-01-08,Bengaluru,23,87,18,0,998,Cloudy
2024-01-08,Kolkata,18,70,4,1,1003,Rainy
2024-01-08,Hyderabad,15,73,24,5,998,Rainy
2024-01-08,Pune,23,56,24,0,1017,Fog
2024-01-08,Jaipur,24,67,3,1,1014,Rainy
2024-01-08,Lucknow,35,55,16,0,1011,Sunny
2024-01-08,Ahmedabad,32,78,7,0,1013,Cloudy
2024-01-08,Surat,18,87,16,20,1012,Thunderstorm
2024-01-08,Kanpur,14,82,20,12,1005,Thunderstorm
2024-01-08,Nagpur,15,77,18,1,1010,Rainy
2024-01-08,Indore,17,70,10,12,1015,Thunderstorm
2024-01-08,Bhopal,17,79,7,5,997,Rainy
2024-01-08,Patna,19,72,10,2,1003,Rainy
2024-01-08,Ranchi,19,70,16,1,1011,Rainy
2024-01-08,Raipur,20,57,14,12,999,Thunderstorm
2024-01-08,Chandigarh,16,53,6,12,1004,Thunderstorm
2024-01-08,Dehradun,24,81,9,12,998,Thunderstorm
2024-01-08,Shimla,12,65,5,5,1021,Rainy
2024-01-08,Srinagar,35,81,9,0,999,Fog
2024-01-08,Jammu,31,58,8,8,1011,Rainy
2024-01-08,Amritsar,19,59,11,12,1004,Thunderstorm
2024-01-08,Ludhiana,30,56,8,20,1005,Thunderstorm
2024-01-08,Jodhpur,26,66,17,0,996,Cloudy
2024-01-08,Udaipur,24,85,18,2,1020,Rainy
2024-01-08,Kota,21,56,9,5,1020,Rainy
2024-01-08,Agra,22,80,24,8,1006,Rainy
2024-01-08,Varanasi,29,53,23,0,1010,Cloudy
2024-01-08,Prayagraj,29,46,16,0,1009,Cloudy
2024-01-08,Noida,32,52,11,5,1014,Rainy
2024-01-08,Gurugram,14,37,25,0,1021,Fog
2024-01-08,Faridabad,28,44,4,0,1003,Fog
2024-01-08,Ghaziabad,27,95,9,20,1000,Thunderstorm
2024-01-08,Meerut,31,72,20,20,1016,Thunderstorm
2024-01-08,Haridwar,26,62,5,12,1008,Thunderstorm
2024-01-08,Rishikesh,20,55,7,0,1005,Sunny
2024-01-08,Nainital,18,77,24,0,1006,Fog
2024-01-08,Haldwani,38,55,17,5,1002,Rainy
2024-01-08,Guwahati,13,78,9,0,1013,Sunny
2024-01-08,Shillong,26,42,16,2,1005,Rainy
2024-01-08,Aizawl,26,53,12,0,1015,Cloudy
2024-01-08,Imphal,18,70,4,20,999,Thunderstorm
2024-01-08,Kohima,36,51,11,20,1021,Thunderstorm
2024-01-08,Itanagar,13,74,18,0,1000,Fog
2024-01-08,Gangtok,20,78,6,0,1019,Fog
2024-01-08,Bhubaneswar,15,92,19,2,1004,Rainy
2024-01-08,Cuttack,27,80,15,20,1019,Thunderstorm
2024-01-08,Visakhapatnam,20,56,19,2,1001,Rainy
2024-01-08,Vijayawada,29,87,21,0,996,Cloudy
2024-01-08,Tirupati,31,89,20,12,1001,Thunderstorm
2024-01-08,Madurai,26,81,20,2,1008,Rainy
2024-01-08,Coimbatore,17,59,5,0,1020,Sunny
2024-01-08,Salem,31,46,4,1,999,Rainy
2024-01-08,Mysuru,31,57,23,1,1021,Rainy
2024-01-08,Mangaluru,25,54,4,5,998,Rainy
2024-01-08,Hubballi,34,79,4,2,1000,Rainy
2024-01-08,Belagavi,35,80,20,0,997,Fog
2024-01-08,Goa,33,65,19,12,1011,Thunderstorm
2024-01-08,Nashik,36,73,21,20,997,Thunderstorm
2024-01-08,Aurangabad,38,83,7,0,1003,Fog
2024-01-08,Kolhapur,24,70,25,8,1017,Rainy
2024-01-08,Solapur,16,57,24,0,1008,Fog
2024-01-08,Jalgaon,34,63,15,0,1011,Cloudy
2024-01-08,Akola,25,80,7,0,1011,Fog
2024-01-08,Gwalior,38,39,17,5,1002,Rainy
2024-01-08,Jabalpur,33,61,24,0,1020,Fog
2024-01-08,Bilaspur,22,64,12,0,1022,Fog
2024-01-08,Durg,19,75,13,0,1021,Sunny
2024-01-08,Aligarh,37,57,10,12,999,Thunderstorm
2024-01-08,Bareilly,18,74,15,20,1020,Thunderstorm
2024-01-08,Moradabad,17,79,16,12,995,Thunderstorm
2024-01-08,Saharanpur,26,92,22,12,1006,Thunderstorm
2024-01-08,Muzaffarnagar,19,51,5,8,998,Rainy
2024-01-08,Roorkee,17,58,10,5,1002,Rainy
2024-01-08,Siliguri,14,50,15,0,1021,Cloudy
2024-01-08,Dhanbad,36,78,11,2,999,Rainy
2024-01-08,Bokaro,16,88,11,0,1008,Fog
2024-01-08,Asansol,18,75,17,12,997,Thunderstorm
2024-01-08,Thane,19,39,15,12,1011,Thunderstorm
2024-01-08,Navi Mumbai,22,54,15,2,1007,Rainy
2024-01-08,Panaji,16,78,17,5,1012,Rainy
2024-01-08,Kozhikode,19,73,3,2,1004,Rainy
2024-01-08,Thrissur,24,75,14,12,1017,Thunderstorm
2024-01-08,Kochi,19,55,21,0,1015,Fog
2024-01-08,Thiruvananthapuram,33,44,4,8,1015,Rainy
2024-01-08,Palakkad,18,51,11,8,1004,Rainy
2024-01-08,Kollam,18,95,15,0,1016,Fog
2024-01-08,Kurnool,32,89,14,0,1004,Sunny
2024-01-08,Warangal,21,44,9,1,1003,Rainy
2024-01-08,Nizamabad,35,42,13,8,1016,Rainy
2024-01-08,Anantapur,18,42,16,20,1009,Thunderstorm
2024-01-08,Rajkot,27,39,5,2,996,Rainy
2024-01-08,Bhavnagar,36,42,9,5,1001,Rainy
2024-01-08,Jamnagar,22,83,6,0,1020,Cloudy
2024-01-08,Vadodara,20,48,12,0,1005,Fog
2024-01-08,Anand,30,87,9,1,1007,Rainy
2024-01-08,Junagadh,17,69,7,0,1013,Cloudy
2024-01-08,Porbandar,19,71,12,1,997,Rainy
2024-01-09,Delhi,12,81,17,8,1005,Rainy
2024-01-09,Mumbai,17,76,24,5,1006,Rainy
2024-01-09,Chennai,23,39,5,2,1016,Rainy
2024-01-09,Bengaluru,13,65,17,1,1017,Rainy
2024-01-09,Kolkata,32,83,14,20,1003,Thunderstorm
2024-01-09,Hyderabad,26,81,17,12,1022,Thunderstorm
2024-01-09,Pune,20,87,24,0,1021,Sunny
2024-01-09,Jaipur,18,37,25,8,1017,Rainy
2024-01-09,Lucknow,20,93,19,12,1014,Thunderstorm
2024-01-09,Ahmedabad,18,77,16,0,997,Cloudy
2024-01-09,Surat,16,47,18,12,1022,Thunderstorm
2024-01-09,Kanpur,26,78,15,0,1000,Cloudy
2024-01-09,Nagpur,15,45,24,20,1007,Thunderstorm
2024-01-09,Indore,34,89,13,20,1004,Thunderstorm
2024-01-09,Bhopal,35,79,25,0,1009,Sunny
2024-01-09,Patna,22,61,12,5,1012,Rainy
2024-01-09,Ranchi,30,42,23,20,1000,Thunderstorm
2024-01-09,Raipur,25,47,22,8,1009,Rainy
2024-01-09,Chandigarh,18,56,4,12,996,Thunderstorm
2024-01-09,Dehradun,13,50,16,12,1008,Thunderstorm
2024-01-09,Shimla,25,66,19,12,1003,Thunderstorm
2024-01-09,Srinagar,32,77,13,12,1021,Thunderstorm
2024-01-09,Jammu,20,81,10,20,1018,Thunderstorm
2024-01-09,Amritsar,14,71,6,5,1015,Rainy
2024-01-09,Ludhiana,23,73,4,5,997,Rainy
2024-01-09,Jodhpur,37,79,24,20,1001,Thunderstorm
2024-01-09,Udaipur,28,64,25,20,1008,Thunderstorm
2024-01-09,Kota,16,50,17,20,1012,Thunderstorm
2024-01-09,Agra,18,43,4,0,999,Sunny
2024-01-09,Varanasi,23,79,23,0,1001,Cloudy
2024-01-09,Prayagraj,36,73,22,2,1021,Rainy
2024-01-09,Noida,22,88,24,12,1005,Thunderstorm
2024-01-09,Gurugram,15,91,25,1,1021,Rainy
2024-01-09,Faridabad,15,43,18,1,999,Rainy
2024-01-09,Ghaziabad,15,74,10,1,1000,Rainy
2024-01-09,Meerut,20,95,14,2,1022,Rainy
2024-01-09,Haridwar,38,95,7,12,1007,Thunderstorm
2024-01-09,Rishikesh,35,87,19,12,1021,Thunderstorm
2024-01-09,Nainital,33,54,9,8,1013,Rainy
2024-01-09,Haldwani,28,70,14,12,1001,Thunderstorm
2024-01-09,Guwahati,16,83,14,20,1012,Thunderstorm
2024-01-09,Shillong,12,75,8,5,1001,Rainy
2024-01-09,Aizawl,22,73,20,20,1014,Thunderstorm
2024-01-09,Imphal,33,47,24,0,995,Cloudy
2024-01-09,Kohima,21,69,25,0,1014,Fog
2024-01-09,Itanagar,23,89,3,2,1008,Rainy
2024-01-09,Gangtok,29,62,12,2,1010,Rainy
2024-01-09,Bhubaneswar,18,84,19,1,998,Rainy
2024-01-09,Cuttack,25,55,18,5,1009,Rainy
2024-01-09,Visakhapatnam,20,66,24,8,999,Rainy
2024-01-09,Vijayawada,26,53,6,5,1014,Rainy
2024-01-09,Tirupati,20,87,21,1,1007,Rainy
2024-01-09,Madurai,22,90,21,12,1005,Thunderstorm
2024-01-09,Coimbatore,13,56,11,5,996,Rainy
2024-01-09,Salem,16,52,11,0,1012,Sunny
2024-01-09,Mysuru,27,62,18,2,1005,Rainy
2024-01-09,Mangaluru,28,68,18,20,1008,Thunderstorm
2024-01-09,Hubballi,33,56,17,8,1022,Rainy
2024-01-09,Belagavi,17,36,6,20,1008,Thunderstorm
2024-01-09,Goa,31,86,6,12,1020,Thunderstorm
2024-01-09,Nashik,37,91,17,20,1006,Thunderstorm
2024-01-09,Aurangabad,14,55,8,12,1001,Thunderstorm
2024-01-09,Kolhapur,19,49,24,8,1011,Rainy
2024-01-09,Solapur,37,40,4,2,1002,Rainy
2024-01-09,Jalgaon,34,63,12,2,997,Rainy
2024-01-09,Akola,22,91,4,12,1017,Thunderstorm
2024-01-09,Gwalior,32,79,12,0,1020,Fog
2024-01-09,Jabalpur,21,70,20,12,1001,Thunderstorm
2024-01-09,Bilaspur,12,59,4,0,1008,Sunny
2024-01-09,Durg,28,89,8,8,1004,Rainy
2024-01-09,Aligarh,20,70,19,20,1020,Thunderstorm
2024-01-09,Bareilly,14,43,21,5,997,Rainy
2024-01-09,Moradabad,32,65,10,1,1020,Rainy
2024-01-09,Saharanpur,36,87,22,20,1019,Thunderstorm
2024-01-09,Muzaffarnagar,34,73,19,8,1016,Rainy
2024-01-09,Roorkee,14,54,8,2,1020,Rainy
2024-01-09,Siliguri,25,54,8,1,1007,Rainy
2024-01-09,Dhanbad,29,81,7,2,999,Rainy
2024-01-09,Bokaro,31,76,5,12,1014,Thunderstorm
2024-01-09,Asansol,14,72,15,12,1006,Thunderstorm
2024-01-09,Thane,24,95,5,12,1008,Thunderstorm
2024-01-09,Navi Mumbai,32,75,3,5,1021,Rainy
2024-01-09,Panaji,28,79,16,5,1022,Rainy
2024-01-09,Kozhikode,28,78,15,1,997,Rainy
2024-01-09,Thrissur,34,46,9,1,997,Rainy
2024-01-09,Kochi,35,79,20,12,1015,Thunderstorm
2024-01-09,Thiruvananthapuram,23,70,9,2,1010,Rainy
2024-01-09,Palakkad,26,94,20,0,999,Cloudy
2024-01-09,Kollam,21,93,17,1,1006,Rainy
2024-01-09,Kurnool,15,93,3,12,1011,Thunderstorm
2024-01-09,Warangal,37,90,14,0,1001,Cloudy
2024-01-09,Nizamabad,13,93,4,1,1009,Rainy
2024-01-09,Anantapur,28,79,11,5,998,Rainy
2024-01-09,Rajkot,35,71,11,2,995,Rainy
2024-01-09,Bhavnagar,30,80,15,20,1013,Thunderstorm
2024-01-09,Jamnagar,13,74,22,20,1007,Thunderstorm
2024-01-09,Vadodara,34,71,5,5,995,Rainy
2024-01-09,Anand,25,59,24,5,1016,Rainy
2024-01-09,Junagadh,31,56,3,8,999,Rainy
2024-01-09,Porbandar,37,38,12,0,1002,Sunny
2024-01-10,Delhi,38,45,4,5,1015,Rainy
2024-01-10,Mumbai,17,64,19,2,1013,Rainy
2024-01-10,Chennai,38,72,14,20,996,Thunderstorm
2024-01-10,Bengaluru,17,56,24,8,1009,Rainy
2024-01-10,Kolkata,16,47,13,0,1018,Fog
2024-01-10,Hyderabad,23,81,15,12,1010,Thunderstorm
2024-01-10,Pune,12,36,4,20,1005,Thunderstorm
2024-01-10,Jaipur,33,54,8,8,995,Rainy
2024-01-10,Lucknow,14,51,3,5,1001,Rainy
2024-01-10,Ahmedabad,19,53,20,20,1009,Thunderstorm
2024-01-10,Surat,16,90,5,20,998,Thunderstorm
2024-01-10,Kanpur,28,70,6,5,1018,Rainy
2024-01-10,Nagpur,29,59,19,1,999,Rainy
2024-01-10,Indore,19,59,15,0,1012,Fog
2024-01-10,Bhopal,20,66,3,0,996,Fog
2024-01-10,Patna,12,86,20,20,1016,Thunderstorm
2024-01-10,Ranchi,29,92,6,0,1001,Sunny
2024-01-10,Raipur,36,52,5,2,1001,Rainy
2024-01-10,Chandigarh,15,61,22,20,1020,Thunderstorm
2024-01-10,Dehradun,30,68,18,8,1002,Rainy
2024-01-10,Shimla,32,53,16,5,1012,Rainy
2024-01-10,Srinagar,28,43,14,20,998,Thunderstorm
2024-01-10,Jammu,31,47,21,2,998,Rainy
2024-01-10,Amritsar,15,62,25,8,1001,Rainy
2024-01-10,Ludhiana,21,89,13,12,1019,Thunderstorm
2024-01-10,Jodhpur,29,52,19,1,1009,Rainy
2024-01-10,Udaipur,15,83,6,0,1014,Cloudy
2024-01-10,Kota,24,87,14,20,998,Thunderstorm
2024-01-10,Agra,21,44,23,5,1016,Rainy
2024-01-10,Varanasi,32,41,13,20,1006,Thunderstorm
2024-01-10,Prayagraj,37,44,16,20,1017,Thunderstorm
2024-01-10,Noida,25,68,25,0,1022,Fog
2024-01-10,Gurugram,31,58,5,0,1013,Fog
2024-01-10,Faridabad,27,73,20,12,1022,Thunderstorm
2024-01-10,Ghaziabad,37,88,22,2,1009,Rainy
2024-01-10,Meerut,30,81,18,1,1019,Rainy
2024-01-10,Haridwar,13,75,5,20,1019,Thunderstorm
2024-01-10,Rishikesh,29,44,12,2,999,Rainy
2024-01-10,Nainital,32,88,14,0,1013,Sunny
2024-01-10,Haldwani,20,85,23,0,1005,Fog
2024-01-10,Guwahati,19,81,17,8,1021,Rainy
2024-01-10,Shillong,27,90,7,2,1016,Rainy
2024-01-10,Aizawl,24,94,12,12,1014,Thunderstorm
2024-01-10,Imphal,15,55,6,2,997,Rainy
2024-01-10,Kohima,33,61,14,0,1002,Sunny
2024-01-10,Itanagar,31,59,7,0,998,Sunny
2024-01-10,Gangtok,37,71,15,0,1014,Fog
2024-01-10,Bhubaneswar,31,92,5,8,1012,Rainy
2024-01-10,Cuttack,15,82,23,2,1012,Rainy
2024-01-10,Visakhapatnam,17,77,20,0,1016,Sunny
2024-01-10,Vijayawada,25,82,6,2,1016,Rainy
2024-01-10,Tirupati,32,39,10,0,1007,Fog
2024-01-10,Madurai,31,54,21,8,1021,Rainy
2024-01-10,Coimbatore,35,82,22,1,999,Rainy
2024-01-10,Salem,37,82,16,20,1010,Thunderstorm
2024-01-10,Mysuru,12,90,19,5,998,Rainy
2024-01-10,Mangaluru,36,51,9,0,996,Sunny
2024-01-10,Hubballi,25,81,22,0,1000,Cloudy
2024-01-10,Belagavi,36,77,22,12,999,Thunderstorm
2024-01-10,Goa,23,41,5,1,995,Rainy
2024-01-10,Nashik,28,38,5,12,1018,Thunderstorm
2024-01-10,Aurangabad,33,93,12,1,1001,Rainy
2024-01-10,Kolhapur,29,51,5,1,1008,Rainy
2024-01-10,Solapur,34,74,17,0,1005,Fog
2024-01-10,Jalgaon,29,46,25,2,1002,Rainy
2024-01-10,Akola,23,87,9,2,1001,Rainy
2024-01-10,Gwalior,12,50,3,0,1016,Cloudy
2024-01-10,Jabalpur,23,79,8,0,1018,Sunny
2024-01-10,Bilaspur,21,77,12,5,1003,Rainy
2024-01-10,Durg,21,89,22,1,1019,Rainy
2024-01-10,Aligarh,16,57,19,0,1011,Cloudy
2024-01-10,Bareilly,13,84,22,5,1007,Rainy
2024-01-10,Moradabad,38,86,19,12,1005,Thunderstorm
2024-01-10,Saharanpur,32,51,24,0,1004,Cloudy
2024-01-10,Muzaffarnagar,14,70,5,20,1019,Thunderstorm
2024-01-10,Roorkee,14,46,5,0,999,Cloudy
2024-01-10,Siliguri,26,48,7,1,999,Rainy
2024-01-10,Dhanbad,37,40,15,8,1017,Rainy
2024-01-10,Bokaro,20,37,23,12,1022,Thunderstorm
2024-01-10,Asansol,19,35,14,0,1012,Sunny
2024-01-10,Thane,34,74,21,2,1020,Rainy
2024-01-10,Navi Mumbai,19,81,23,0,1011,Sunny
2024-01-10,Panaji,17,43,19,20,1005,Thunderstorm
2024-01-10,Kozhikode,30,89,5,1,1003,Rainy
2024-01-10,Thrissur,24,64,20,12,999,Thunderstorm
2024-01-10,Kochi,32,91,5,8,1009,Rainy
2024-01-10,Thiruvananthapuram,17,41,10,1,1006,Rainy
2024-01-10,Palakkad,25,56,11,2,998,Rainy
2024-01-10,Kollam,13,91,11,5,1013,Rainy
2024-01-10,Kurnool,20,69,21,2,1006,Rainy
2024-01-10,Warangal,23,40,25,2,1005,Rainy
2024-01-10,Nizamabad,33,92,23,2,995,Rainy
2024-01-10,Anantapur,38,94,22,12,998,Thunderstorm
2024-01-10,Rajkot,34,53,18,2,1001,Rainy
2024-01-10,Bhavnagar,34,52,9,0,1020,Sunny
2024-01-10,Jamnagar,33,46,10,20,1006,Thunderstorm
2024-01-10,Vadodara,38,50,15,5,1017,Rainy
2024-01-10,Anand,32,68,11,2,1002,Rainy
2024-01-10,Junagadh,12,88,20,2,1011,Rainy
2024-01-10,Porbandar,16,84,25,2,1006,Rainy
